device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,8,8,36.654,0.003,43.997,32.91,1.284
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,16,1,36.324,0.003,57.497,32.82,1.318
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,16,2,35.001,0.003,62.155,31.211,1.338
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,16,4,34.221,0.003,64.144,31.634,1.391
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,32,1,35.9,0.003,69.102,32.741,1.318
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,32,2,33.955,0.002,54.271,31.96,1.436
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,16,64,1,35.413,0.003,66.984,31.96,1.304
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,1,1,35.401,0.003,58.575,33.123,1.329
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,1,2,34.835,0.002,50.808,32.814,1.406
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,1,4,34.993,0.003,49.317,33.731,1.321
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,1,8,34.764,0.003,42.749,33.989,1.383
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,1,16,35.022,0.003,45.252,31.401,1.366
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,1,32,35.968,0.003,66.184,33.314,1.412
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,2,1,36.101,0.003,41.078,32.611,1.388
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,2,2,34.213,0.002,35.663,32.104,2.402
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,2,4,34.124,0.003,52.527,33.209,1.334
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,2,8,33.677,0.003,46.806,31.193,1.272
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,2,16,33.778,0.002,48.844,33.316,1.367
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,4,1,35.957,0.003,53.177,32.758,1.412
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,4,2,33.742,0.003,43.809,31.311,1.33
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,4,4,36.34,0.003,45.057,31.355,1.378
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,4,8,34.26,0.002,42.989,31.677,1.387
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,8,1,37.117,0.003,57.273,33.307,1.365
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,8,2,35.501,0.003,68.508,30.952,1.355
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,8,4,36.727,0.002,74.453,31.243,1.345
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,16,1,34.16,0.003,42.772,32.451,1.392
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,16,2,33.615,0.003,51.373,31.748,1.398
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,32,32,1,34.802,0.002,74.887,31.103,1.351
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,1,1,35.358,0.002,43.541,31.434,1.402
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,1,2,34.374,0.003,37.758,32.378,1.354
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,1,4,34.344,0.003,35.279,32.602,1.362
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,1,8,36.257,0.003,44.028,30.848,1.275
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,1,16,37.155,0.003,36.844,33.528,1.319
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,2,1,34.911,0.003,40.964,32.202,1.356
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,2,2,32.623,0.002,47.378,32.31,1.355
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,2,4,36.046,0.003,27.262,33.446,1.393
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,2,8,35.06,0.003,30.341,31.727,1.337
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,4,1,34.457,0.002,50.161,32.985,1.403
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,4,2,34.01,0.002,56.608,32.783,1.434
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,4,4,34.502,0.002,57.713,31.83,1.437
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,8,1,35.243,0.003,60.072,32.111,1.4
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,8,2,34.978,0.003,65.014,31.523,1.356
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,64,16,1,33.542,0.002,61.408,31.673,1.453
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,1,1,33.706,0.003,37.78,31.631,1.333
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,1,2,36.587,0.002,33.442,31.824,1.394
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,1,4,34.039,0.002,55.574,32.783,1.363
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,1,8,34.922,0.003,58.662,31.279,1.467
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,2,1,35.81,0.003,59.338,31.73,1.392
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,2,2,36.07,0.002,65.063,32.511,1.392
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,2,4,33.515,0.003,55.716,31.61,1.414
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,4,1,35.068,0.003,61.444,32.223,1.372
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,4,2,34.221,0.003,58.138,31.603,1.441
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,128,8,1,34.497,0.003,56.991,32.372,1.456
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,256,1,1,35.339,0.003,60.702,31.567,1.386
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,256,1,2,34.916,0.003,55.822,32.248,1.503
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,256,1,4,36.461,0.003,60.053,31.203,1.418
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,256,2,1,36.089,0.002,61.032,31.357,1.417
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,256,2,2,34.618,0.003,61.735,31.863,1.45
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,256,4,1,33.589,0.003,60.003,31.429,1.42
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,512,1,1,33.222,0.003,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,512,1,2,35.057,0.003,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,512,2,1,36.497,0.003,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,256,1024,1,1,37.139,0.002,-1,-1,-1
